Accounting Analysis I: The Role of Accounting as an Information System;Intermediate;26;4.8;TRUE;TRUE;https://www.coursera.org/learn/accounting-information-system
Achieving Health Equity in Healthcare;Intermediate;15;NA;TRUE;TRUE;https://www.coursera.org/learn/achieving-health-equity-in-healthcare
NA;NA;NA;NA;FALSE;FALSE;https://www.coursera.org/learn/achieving-your-optimal-performance
Acing the Product Management Interview;Beginner;15;4.7;TRUE;TRUE;https://www.coursera.org/learn/acing-product-management-interviews
Act on Climate: Steps to Individual, Community, and Political Action;Beginner;25;4.8;TRUE;TRUE;https://www.coursera.org/learn/act-on-climate
Digital business - Act on the digital world;NA;11;NA;TRUE;TRUE;https://www.coursera.org/learn/act-on-digital-world
ART of the MOOC: Activism and Social Movements;NA;10;4.5;TRUE;TRUE;https://www.coursera.org/learn/activism-social-movements
Activism in Sports and Culture  ;Beginner;15;4.8;TRUE;TRUE;https://www.coursera.org/learn/activism-sports-culture
ART of the MOOC: Activismo y Movimientos Sociales;NA;16;4.6;TRUE;TRUE;https://www.coursera.org/learn/activismo-movimientos-sociales
Actúa ante el dolor crónico;Beginner;23;4.6;TRUE;TRUE;https://www.coursera.org/learn/actua-dolor-cronico
Actualización en el manejo del paciente con diabetes mellitus tipo 2;NA;12;4.8;TRUE;TRUE;https://www.coursera.org/learn/actualizacion-manejo-diabetes-tipo-2
Acuerdos globales para el desarrollo sostenible;Beginner;11;4.8;TRUE;TRUE;https://www.coursera.org/learn/acuerdos-globales
 Prehospital care of acute stroke and patient selection for endovascular treatment using the RACE scale;Intermediate;12;4.8;TRUE;TRUE;https://www.coursera.org/learn/acute-stroke-race-scale
Adaptability and Resiliency;Beginner;9;4.7;TRUE;TRUE;https://www.coursera.org/learn/adaptability-and-resiliency
The Addicted Brain;Beginner;22;4.6;TRUE;TRUE;https://www.coursera.org/learn/addiction-and-the-brain
Addiction Treatment: Clinical Skills for Healthcare Providers;Beginner;15;4.9;TRUE;TRUE;https://www.coursera.org/learn/addiction-treatment
Additive Manufacturing;Beginner;12;NA;TRUE;TRUE;https://www.coursera.org/learn/additive-manufacturing-3d-printing
Additive Technologies in Metallurgy & Mechanical Engineering;Intermediate;14;4.2;TRUE;TRUE;https://www.coursera.org/learn/additive-technologies-in-metallurgy--mechanical-engineering
Аддитивные технологии (3D-печать). Вводный курс;Beginner;14;4.8;TRUE;TRUE;https://www.coursera.org/learn/additivnye-tekhnologii
Address Business Issues with Data Science ;Intermediate;7;NA;TRUE;TRUE;https://www.coursera.org/learn/address-business-issues-with-data-science
